Unnamed: 0,url,title,precio,dormitorios,banos,m2_constr,referencia,tipologia,planta,descripcion_larga,area,piscina,garaje,jardin,fecha_publicacion,num_visitas,calefaccion,trastero,amueblado,chimenea,videoportero,alarma,aire_acondicionado,barrio,cod_barrio,distrito,cod_distrito,codigo_Postal,nuda_propiedad,tiene_piscina,letrace,estado,gastos_comunidad,ascensor,ano_construccion,terraza,porteria,balcon,cocina,inmueble_ingresos,portero,exterior,armarios,plantas_edificio,lujo,orientacion_este,interior,orietacion_oeste,orientacion_sur,aire_ acondicionado,inmueble_ingresps,num_plantas,Lujo,calle,web,fecha_descarga
26,https://www.pisosmadrid.com.es/propiedad/3871638-piso-en-venta-en-malasana-madrid,"Piso en venta en Malasaña, Madrid",1119000,3,3,136.0,3871638,Piso,,"Descubra la esencia de vivir en el corazón de Madrid con este exclusivo inmueble situado en Tetuán 20, en el emblemático barrio de Sol-Centro. Este distrito, histórico y culturalmente rico, ofrece una experiencia de vida inigualable, donde la tradición y la modernidad se entrelazan para crear un ambiente único. ~~El inmueble, ubicado en una segunda planta exterior y recientemente reformado, cuenta con 139 metros cuadrados que han sido meticulosamente rediseñados por el prestigioso estudio de arquitectura Arctempus. ~~La vivienda se compone de tres amplias habitaciones y tres baños completos, dos de ellos en suite, proporcionando privacidad y confort. Cada espacio ha sido pensado para maximizar la luz natural, con una iluminación adicional a través de elegantes luces LED que resaltan los acabados en madera y los muebles de diseño hechos a medida. ~~La propiedad, amueblada y con cocina equipada, está lista para entrar a vivir y sumergirse en la vibrante vida madrileña. Con su ubicación privilegiada y su diseño excepcional, Tetuán 20 representa una oportunidad única para aquellos que buscan un hogar con carácter y estilo en el centro de Madrid.",Malasaña,0.0,0.0,0.0,2024-05-23,10.0,1.0,,,,,,,Universidad,15.0,Centro,1.0,28015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
27,https://www.pisosmadrid.com.es/propiedad/3872239-piso-en-venta-en-madrid,Piso en venta en Madrid,195000,3,2,102.0,3872239,Piso,,"DP2020 vende piso en edificio residencial con ascensor, ubicado en la localidad de Madrid~Consta de una superficie de 102m² bien distribuida 3 dormitorios amplios, 2 baños, un amplio y luminoso salón-comedor con salida a una terraza que te permitirá disfrutar de las mejores temporadas del año y una cocina independiente con salida a un balcón cerrado.~El piso ofrece la combinación perfecta de tranquilidad y proximidad a todos los servicios y comodidades a pocos minutos de distancia del centro de Madrid.~Inmueble sujeto a protección oficial.",,0.0,0.0,0.0,2024-05-23,14.0,,,,,,,,,,Centro,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
28,https://www.pisosmadrid.com.es/propiedad/3872348-piso-en-venta-en-delicias-madrid,"Piso en venta en Delicias, Madrid",240000,1,1,55.0,3872348,Piso,,,,,,,,,,,,,,,,Delicias,25.0,Arganzuela,2.0,28045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
29,https://www.pisosmadrid.com.es/propiedad/3874208-piso-en-venta-en-madrid,Piso en venta en Madrid,130000,2,1,59.0,3874208,Piso,,"PISO EN MADRID. ~Vivienda situada en la Calle Antonio Rodríguez, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impiden su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación, no podrá ser hipotecado, con lo cual la compra sería al CONTADO. ~~Este inmueble ha sido adquirido por el Vendedor, pero aún no se ha tomado la posesión, al estar OCUPADO. El Adquirente asumirá; la situación física y estado de conservación; la situación urbanística; las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble; la adecuación registral y catastral del Inmueble; y los tramites que conlleven la obtención de la Posesión Judicial del Inmueble y/o posibles acuerdos extrajudiciales con el ocupante en el caso de haberlo.~~Honorarios de gestión no incluidos en el precio de compra.~~VENDE SINERGIA INVESTMENT – 613 508 666 – 854 53 53 59~~www.inmobiliariasinergia.es",,0.0,0.0,0.0,2024-05-24,9.0,,,,,,,,ALMENARA            ,4.0,Tetuan,6.0,28029.0,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio,pisosmadrid,24/10/2024
30,https://www.pisosmadrid.com.es/propiedad/3874211-piso-en-venta-en-la-latina-madrid,"Piso en venta en La Latina, Madrid",424900,3,1,85.0,3874211,Piso,,"PISO EN MADRID. ~Vivienda situada en la Calle Cardenal Mendoza, en el Barrio de la Latina, Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impiden su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación, no podrá ser hipotecado, con lo cual la compra sería al CONTADO. ~~Este inmueble ha sido adquirido por el Vendedor, pero aún no se ha tomado la posesión, al estar OCUPADO. El Adquirente asumirá; la situación física y estado de conservación; la situación urbanística; las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble; la adecuación registral y catastral del Inmueble; y los tramites que conlleven la obtención de la Posesión Judicial del Inmueble y/o posibles acuerdos extrajudiciales con el ocupante en el caso de haberlo.~~Honorarios de gestión no incluidos en el precio de compra.~~VENDE SINERGIA INVESTMENT – 613 508 666 – 854 53 53 59~~www.inmobiliariasinergia.es",La Latina,0.0,0.0,0.0,2024-05-24,9.0,,,,,,,,PUERTA DEL ANGEL    ,2.0,Latina,10.0,28011.0,,,,,,,,,,,,,,,,,,,,,,,,,,Calle Cardenal Mendoza,pisosmadrid,24/10/2024
31,https://www.pisosmadrid.com.es/propiedad/3874232-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",260000,1,1,51.0,3874232,Piso,,"ESRIV INMOBILIARIA REAL STATE presenta magnifica vivienda RECIEN REFORMADA Y MUY LUMINOSA, ubicada en el corazón de Lavapiés, en el distrito centro de Madrid. Se trata de un elegante piso reformado, con absolutamente todo nuevo y en perfecto estado, ideal para aquellos que buscan la comodidad y el estilo en una de las zonas más vibrantes de la ciudad.~~Construido en el año 1900, este luminoso apartamento de 51 metros cuadrados ofrece una distribución inteligente y funcional. Cuenta con dos dormitorios. El principal, muy amplio y luminoso, y un segundo dormitorio con armario empotrado, ambos con cama de 1,35. Además, cuenta con una fantástica y moderna cocina integrada en el salón, completamente equipada.~El inmueble dispone de un baño completo, también reformado, con acabados de alta calidad. La vivienda destaca por su cuidado diseño interior, con suelos de tarima que aportan calidez y elegancia. ~~Es importante destacar la reciente reforma de la finca, tanto de su fachada, como del patio y los pasillos comunitarios, de ahí que no tenga ninguna derrama. Fantástica comunidad de vecinos. ~~~~El barrio de Lavapiés es conocido por su ambiente bohemio y multicultural. Aquí encontrarás una amplia oferta de bares, restaurantes y tiendas de todo tipo. Además, estarás a pocos minutos a pie de varios puntos de interés cultural, como el Teatro Valle-Inclán o el Museo Reina Sofía.~~Además, el conocido Rastro se encuentra a poca distancia, ofreciendo una gran variedad de puestos al aire libre y opciones de ocio.~~Dada su importante y estratégica ubicación, permite que tengas una gran comunicación también con transporte publico, la vivienda está cerca de varias estaciones de metro, como Lavapiés y Tirso de Molina, que te permitirán moverte fácilmente por toda la ciudad. Además, las líneas de cercanías C-3 y C-4 también están en las proximidades, brindándote la posibilidad de desplazarte rápidamente a las afueras de Madrid. Por último, varias líneas de autobús pasan cerca de la propiedad, ofreciendo una conexión adicional con otras partes de la ciudad.~~ALTISIMA RENTABILIDAD TANTO EN ALQUILER ESTACIONAL COMO EN ALQUILER NO ESTACIONAL.~~En definitiva, esta vivienda es única e incomparable.~~Llámanos, estaremos encantados de atenderte y que puedas disfrutar en primera persona de esta Joya.~~Adelante, ¡ESTAS EN TU CASA!",Centro,0.0,0.0,0.0,2024-05-24,16.0,,,1.0,,,,,Embajadores,12.0,Centro,1.0,28012.0,,,,,,,,,,,,,,,,,,,,,,,,,,plazarte rápidamente a las afueras de Madrid. Por último,pisosmadrid,24/10/2024
32,https://www.pisosmadrid.com.es/propiedad/3875028-apartamento-en-venta-en-guindalera-madrid,"Apartamento en venta en Guindalera, Madrid",205000,1,1,32.0,3875028,Apartamento,,"GAMARRA ITURREGUI Consultores Inmobiliarios se complace en presentar un encantador apartamento de 32 m² en el prestigioso Barrio de Salamanca, que ofrece acceso a dos patios privados.~~Este acogedor estudio destaca por su distribución inteligente, comenzando con un amplio salón-comedor que te recibe con ventanales de doble acristalamiento, permitiendo que la luz natural inunde el espacio. La cocina independiente, completamente equipada, es ideal para dar rienda suelta a tus dotes culinarias. La habitación, que se separa mediante una elegante puerta corredera, garantiza privacidad y tranquilidad, con vistas a uno de los dos patios interiores de uso exclusivo. Además, el apartamento cuenta con un cuarto de baño completo, equipado con un moderno plato de ducha.~~Este inmueble es una opción excepcional para inversores, ya que actualmente se encuentra alquilado, brindando la oportunidad de generar ingresos desde el primer día. Su ubicación estratégica en Guindalera te sitúa a un paso de todo lo que necesitas: comercios, colegios y un vibrante ambiente de ocio y deporte.~~No dejes pasar la oportunidad de adquirir este estudio en una de las zonas más codiciadas de Madrid. Contáctanos hoy mismo y descubre tu nuevo hogar en el Barrio de Salamanca, a poca distancia de la Plaza de Toros y del WiZink Center, rodeado de comercios, farmacias, actividades recreativas, supermercados, centros de salud y zonas verdes. Además, disfrutarás de excelentes conexiones de transporte público, con acceso a las líneas de metro 2, 4, 5 y 6, así como diversas líneas de autobuses.~~¡Estamos aquí para ayudarte! Nuestro equipo de especialistas en el sector inmobiliario está a tu disposición para brindarte toda la información que necesites.",Guindalera,0.0,0.0,0.0,2024-05-25,15.0,1.0,,,,1.0,,,Guindalera,44.0,Salamanca,4.0,28028.0,,,,,,,,,,,,,,,,,,,,,,,,,,de,pisosmadrid,24/10/2024
33,https://www.pisosmadrid.com.es/propiedad/3876241-piso-en-venta-en-atocha-madrid,"Piso en venta en Atocha, Madrid",345000,4,1,93.0,3876241,Piso,,"¡Oportunidad única en Atocha, Madrid Capital!~~Se vende piso en la codiciada zona de Atocha, con una superficie de 93 m². Esta propiedad, perfecta para reformar a tu gusto, cuenta con 4 habitaciones amplias y un baño. Orientación este, lo que garantiza una excelente luminosidad durante todo el día.~~Características adicionales:~~Ascensor: Acceso cómodo y sin barreras.~Luminoso: Espacios llenos de luz natural.~Vivienda adaptada: Ideal para personas con movilidad reducida.~Ubicación inmejorable, rodeada de todos los servicios necesarios:~~Transporte: Paradas de autobuses y tren a pocos pasos.~Comodidades: Centros comerciales, supermercados, centros médicos y colegios cercanos.~Ocio: Parques y zonas infantiles en la zona.~Un hogar con múltiples posibilidades de personalización, en una de las áreas más vibrantes y con mejor comunicación de Madrid. ¡No dejes escapar esta oportunidad!~~Para más información y visitas, no dudes en contactarnos.~~~~~~~",Atocha,0.0,0.0,0.0,2024-05-26,10.0,,,,,,,,Atocha,27.0,Arganzuela,2.0,28045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
34,https://www.pisosmadrid.com.es/propiedad/3876355-apartamento-en-venta-en-salamanca-madrid,"Apartamento en venta en Salamanca, Madrid",2350000,3,4,184.0,3876355,Apartamento,,"PISO A ESTRENAR en zona PRIME con 2 PLAZAS DE GARAJE en finca~~Acabamos de completar la reforma integral de este magnífico piso, ofreciendo 3 amplios dormitorios en suite, un gran salón-cocina, aseo de cortesía y lavandería. ¡Sin pasillo!~~Este inmueble destaca por sus excelentes calidades y un diseño impecable: puertas de suelo a techo con bisagras ocultas, armarios de máxima calidad y una optimización del espacio interior que hacen de este piso una opción inmejorable. Además, cuenta con aire acondicionado central y climatización por zonas, así como una elegante chimenea de vapor de agua.~~Situado en una finca de alta calidad con vistas a Lagasca 99, uno de los edificios más exclusivos y caros de Madrid, ofrece portero físico y acceso directo al garaje, con 2 plazas en la propia finca.~~¡Ven a descubrir tu nuevo hogar!",Salamanca,0.0,1.0,0.0,2024-05-26,9.0,,1.0,1.0,,1.0,,,Cortes,13.0,Centro,1.0,28014.0,,,,,,,,,,,,,,,,,,,,,,,,,,PLAZAS DE GARAJE en finca~~Acabamos de completar la reforma integral de este magnífico piso,pisosmadrid,24/10/2024
35,https://www.pisosmadrid.com.es/propiedad/3876356-apartamento-en-venta-en-recoletos-madrid,"Apartamento en venta en Recoletos, Madrid",3500000,2,2,214.0,3876356,Apartamento,,"JERONIMOS~~Disponible espectacular piso de lujo en proceso de reforma en Jerónimos. ~~Ubicado en el exclusivo barrio de Jerónimos, presentamos este espectacular piso de lujo , una finca clásica de 1925. Situado en la 5ª planta exterior , este piso ofrece una superficie de 239 m², con una distribución espaciosa y elegante.~~*Características principales:*~•⁠ ⁠*Superficie:* 239 m²~•⁠ ⁠*Distribución:* 3 habitaciones, 3 baños~•⁠ ⁠*Balcones:* 3 balcones que proporcionan abundante luz natural~•⁠ ⁠*Trastero:* Incluido~•⁠ ⁠*Fachada:* Clásica y elegante, manteniendo el encanto histórico de la finca~•⁠ ⁠*Estado:* Disponible tanto a reformar como completamente reformado~•⁠ ⁠*Precios:* ~ - A reformar: 3.500.000€~ - Reformado: 4.200.000€~~Las fotos proporcionadas son renders que ilustran el potencial de esta propiedad tras la reforma, destacando su diseño sofisticado y moderno mientras se respetan los detalles arquitectónicos originales.~~*Gastos:*~•⁠ ⁠*Gastos de comunidad:* 380€ al mes~•⁠ ⁠*IBI:* 2.800€ al año~~Esta es una oportunidad única para adquirir una propiedad de lujo en una de las zonas más prestigiosas de la ciudad, ideal tanto para inversores como para quienes buscan un hogar exclusivo y con carácter.~~¡No pierda la oportunidad de vivir en una de las mejores zonas de la ciudad, rodeado de lujo y confort! Para más información o para concertar una visita, póngase en contacto con nosotros.",Recoletos,0.0,0.0,0.0,2024-05-26,9.0,1.0,1.0,1.0,,1.0,,,Recoletos,41.0,Salamanca,4.0,28001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
36,https://www.pisosmadrid.com.es/propiedad/3880461-apartamento-en-venta-en-goya-madrid,"Apartamento en venta en Goya, Madrid",1130000,3,2,105.0,3880461,Apartamento,,"V40-BF-383~House Hunting ofrece espectacular inmueble en el Barrio de Salamanca de Madrid. ~Se trata de una vivienda completamente reformada y amueblada con un gusto exquisito, lista para entrar a vivir.~Cuenta con 108m2 y 14m2 de patio privativo. Tiene 3 dormitorios muy luminosos y 3 baños completos. Dispone de aire acondicionado y calefacción central. La finca cuenta con portero físico y ascensor. ~Se encuentra rodeado de zonas verdes, colegios, hospitales, supermercados, paradas de autobús y su ubicación es inmejorable, a sólo 1 min andado del metro Manuel Becerra (líneas 2 y 6) y a 5 min andando del metro Lista (línea 4). Contáctenos para hacer una visita.",Goya,0.0,1.0,0.0,2024-05-30,15.0,1.0,,1.0,,1.0,,,Goya,42.0,Salamanca,4.0,28001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
37,https://www.pisosmadrid.com.es/propiedad/3880462-piso-en-venta-en-arg%C3%BCelles-madrid,"Piso en venta en Argüelles, Madrid",799000,2,2,74.0,3880462,Piso,,,,,,,,,,,,,,,,Argüelles,92.0,Moncloa-Aravaca,9.0,28008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,pisosmadrid,24/10/2024
38,https://www.pisosmadrid.com.es/propiedad/3882314-piso-en-venta-en-vista-alegre-madrid,"Piso en venta en Vista Alegre, Madrid",153000,1,1,97.0,3882314,Piso,,"PISO EN MADRID. Vivienda situada en la Calle Manuel Galindo, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impiden su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación, no podrá ser hipotecado, con lo cual la compra sería al CONTADO. ~~Este inmueble ha sido adquirido por el Vendedor, pero aún no se ha tomado la posesión, al estar OCUPADO. El Adquirente asumirá; la situación física y estado de conservación; la situación urbanística; las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble; la adecuación registral y catastral del Inmueble; y los tramites que conlleven la obtención de la Posesión Judicial del Inmueble y/o posibles acuerdos extrajudiciales con el ocupante en el caso de haberlo.~~Honorarios de gestión no incluidos en el precio de compra.~~VENDE SINERGIA INVESTMENT – 613 508 666 – 854 53 53 59~~www.inmobiliariasinergia.es",Vista Alegre,0.0,0.0,0.0,2024-05-31,12.0,,,,,,,,Vista Alegre,114.0,Carabanchel,11.0,28025.0,,,,,,,,,,,,,,,,,,,,,,,,,,Manuel,pisosmadrid,24/10/2024
